Region,Type,X Location,Y Location, Z Location
RightInferiorLobe,ObliqueFissure,-117.785,12.6652,-162.688
RightInferiorLobe,ObliqueFissure,-117.785,5.16517,-165.188
RightMiddleLobe,ObliqueFissure,-117.785,-10.4598,-172.688
RightInferiorLobe,ObliqueFissure,-117.785,-16.0848,-180.188
RightInferiorLobe,ObliqueFissure,-117.785,-19.2098,-185.188
RightInferiorLobe,ObliqueFissure,-107.785,43.2902,-150.188
RightInferiorLobe,ObliqueFissure,-107.785,32.6652,-153.312
RightSuperiorLobe,ObliqueFissure,-107.785,19.5402,-156.438
RightInferiorLobe,ObliqueFissure,-107.785,4.54017,-162.688
RightSuperiorLobe,ObliqueFissure,-107.785,-4.83483,-167.062
RightSuperiorLobe,ObliqueFissure,-107.785,-9.83483,-168.938
RightMiddleLobe,ObliqueFissure,-107.785,-14.2098,-173.938
RightInferiorLobe,ObliqueFissure,-107.785,-20.4598,-184.562
RightInferiorLobe,ObliqueFissure,-107.785,-28.5848,-195.188
RightMiddleLobe,ObliqueFissure,-107.785,-38.5848,-204.562
RightMiddleLobe,ObliqueFissure,-107.785,-45.4598,-212.688
RightMiddleLobe,ObliqueFissure,-107.785,-52.3348,-221.438
RightMiddleLobe,ObliqueFissure,-107.785,-56.0848,-227.688
RightInferiorLobe,ObliqueFissure,-97.7848,-73.5848,-260.812
RightInferiorLobe,ObliqueFissure,-97.7848,-57.3348,-233.938
RightMiddleLobe,ObliqueFissure,-97.7848,-43.5848,-213.312
RightInferiorLobe,ObliqueFissure,-97.7848,-26.0848,-192.688
RightInferiorLobe,ObliqueFissure,-97.7848,-18.5848,-180.812
RightMiddleLobe,ObliqueFissure,-97.7848,-12.3348,-168.938
RightInferiorLobe,ObliqueFissure,-97.7848,-2.95983,-165.812
RightSuperiorLobe,ObliqueFissure,-97.7848,11.4152,-158.312
RightSuperiorLobe,ObliqueFissure,-97.7848,22.0402,-154.562
RightInferiorLobe,ObliqueFissure,-97.7848,28.9152,-152.688
RightSuperiorLobe,ObliqueFissure,-97.7848,40.7902,-144.562
RightSuperiorLobe,ObliqueFissure,-97.7848,51.4151,-138.938
RightSuperiorLobe,ObliqueFissure,-88.4098,58.9151,-133.938
RightSuperiorLobe,ObliqueFissure,-88.4098,41.4152,-141.438
RightInferiorLobe,ObliqueFissure,-88.4098,37.0402,-146.438
RightInferiorLobe,ObliqueFissure,-88.4098,27.0402,-152.688
RightInferiorLobe,ObliqueFissure,-88.4098,10.7902,-160.812
RightInferiorLobe,ObliqueFissure,-88.4098,-1.08483,-165.812
RightMiddleLobe,ObliqueFissure,-88.4098,-10.4598,-168.312
RightInferiorLobe,ObliqueFissure,-88.4098,-19.2098,-183.312
RightInferiorLobe,ObliqueFissure,-88.4098,-32.9598,-203.938
RightInferiorLobe,ObliqueFissure,-88.4098,-50.4598,-228.312
RightMiddleLobe,ObliqueFissure,-88.4098,-69.2098,-252.062
RightInferiorLobe,ObliqueFissure,-88.4098,-84.2098,-273.938
RightInferiorLobe,ObliqueFissure,-88.4098,-84.8348,-273.938
RightMiddleLobe,ObliqueFissure,-75.9098,-86.0848,-272.062
RightMiddleLobe,ObliqueFissure,-75.9098,-67.9598,-252.688
RightInferiorLobe,ObliqueFissure,-75.9098,-46.0848,-227.688
RightInferiorLobe,ObliqueFissure,-75.9098,-26.7098,-201.438
RightMiddleLobe,ObliqueFissure,-75.9098,-17.9598,-186.438
RightMiddleLobe,ObliqueFissure,-75.9098,-12.9598,-178.938
RightMiddleLobe,ObliqueFissure,-75.9098,-9.20983,-170.188
RightInferiorLobe,ObliqueFissure,-75.9098,7.66516,-165.812
RightInferiorLobe,ObliqueFissure,-75.9098,15.1652,-159.562
RightInferiorLobe,ObliqueFissure,-75.9098,26.4152,-154.562
RightSuperiorLobe,ObliqueFissure,-75.9098,32.6652,-147.062
RightSuperiorLobe,ObliqueFissure,-75.9098,42.6652,-140.188
RightSuperiorLobe,ObliqueFissure,-75.9098,52.6651,-136.438
RightSuperiorLobe,ObliqueFissure,-75.9098,67.0401,-132.062
RightInferiorLobe,ObliqueFissure,-67.7848,72.6651,-134.562
RightInferiorLobe,ObliqueFissure,-67.7848,58.2901,-137.688
RightSuperiorLobe,ObliqueFissure,-67.7848,46.4151,-140.812
RightSuperiorLobe,ObliqueFissure,-67.7848,35.7902,-144.562
RightSuperiorLobe,ObliqueFissure,-67.7848,29.5402,-148.938
RightSuperiorLobe,ObliqueFissure,-67.7848,16.4152,-160.188
RightSuperiorLobe,ObliqueFissure,-67.7848,6.41517,-167.688
RightMiddleLobe,ObliqueFissure,-67.7848,-4.20983,-170.188
RightMiddleLobe,ObliqueFissure,-67.7848,-7.95983,-179.562
RightInferiorLobe,ObliqueFissure,-67.7848,-19.8348,-197.062
RightInferiorLobe,ObliqueFissure,-67.7848,-19.8348,-197.688
RightInferiorLobe,ObliqueFissure,-67.7848,-33.5848,-215.188
RightMiddleLobe,ObliqueFissure,-67.7848,-42.9598,-226.438
RightMiddleLobe,ObliqueFissure,-67.7848,-57.9598,-243.312
RightMiddleLobe,ObliqueFissure,-67.7848,-67.9598,-254.562
RightMiddleLobe,ObliqueFissure,-67.7848,-79.8348,-267.062
RightMiddleLobe,ObliqueFissure,-62.1598,-81.0848,-269.562
RightInferiorLobe,ObliqueFissure,-62.1598,-56.7098,-244.562
RightInferiorLobe,ObliqueFissure,-62.1598,-28.5848,-213.938
RightInferiorLobe,ObliqueFissure,-62.1598,-28.5848,-213.312
RightInferiorLobe,ObliqueFissure,-62.1598,-13.5848,-194.562
RightInferiorLobe,ObliqueFissure,-62.1598,-4.83483,-183.938
RightSuperiorLobe,ObliqueFissure,-62.1598,6.41517,-170.812
RightSuperiorLobe,ObliqueFissure,-62.1598,15.7902,-161.438
RightInferiorLobe,ObliqueFissure,-54.6598,-74.2098,-265.188
RightInferiorLobe,ObliqueFissure,-54.6598,-56.0848,-247.062
RightMiddleLobe,ObliqueFissure,-54.6598,-41.7098,-230.188
RightInferiorLobe,ObliqueFissure,-54.6598,-25.4598,-213.938
RightInferiorLobe,ObliqueFissure,-54.6598,-16.0848,-204.562
RightInferiorLobe,ObliqueFissure,-54.6598,-1.70983,-186.438
RightInferiorLobe,ObliqueFissure,-54.6598,14.5402,-172.688
RightMiddleLobe,ObliqueFissure,-46.5348,-69.8348,-262.688
RightMiddleLobe,ObliqueFissure,-46.5348,-50.4598,-242.688
RightInferiorLobe,ObliqueFissure,-46.5348,-28.5848,-220.812
RightInferiorLobe,ObliqueFissure,-46.5348,-11.0848,-203.938
RightInferiorLobe,ObliqueFissure,-46.5348,-4.83483,-198.312
RightMiddleLobe,ObliqueFissure,-38.4098,-64.8348,-260.812
RightMiddleLobe,ObliqueFissure,-38.4098,-51.0848,-246.438
RightMiddleLobe,ObliqueFissure,-38.4098,-30.4598,-224.562
RightMiddleLobe,ObliqueFissure,-38.4098,-17.9598,-210.812
RightMiddleLobe,ObliqueFissure,-38.4098,-12.3348,-203.938
RightMiddleLobe,ObliqueFissure,-27.7848,-59.8348,-260.188
RightInferiorLobe,ObliqueFissure,-27.7848,-44.8348,-246.438
RightMiddleLobe,ObliqueFissure,-27.7848,-31.7098,-229.562
RightInferiorLobe,ObliqueFissure,-20.9098,-51.0848,-255.812
RightMiddleLobe,ObliqueFissure,-20.9098,-40.4598,-242.688
RightInferiorLobe,ObliqueFissure,-15.9098,-49.8348,-255.812
RightInferiorLobe,ObliqueFissure,-15.9098,-40.4598,-244.562
RightInferiorLobe,ObliqueFissure,-15.9098,-30.4598,-235.812
RightMiddleLobe,ObliqueFissure,-5.90983,-45.4598,-250.188
RightMiddleLobe,ObliqueFissure,-5.90983,-36.0848,-242.062
RightMiddleLobe,HorizontalFissure,-118.41,-14.8348,-172.062
RightSuperiorLobe,HorizontalFissure,-118.41,-17.3348,-168.312
RightMiddleLobe,HorizontalFissure,-115.285,-12.9598,-170.188
RightMiddleLobe,HorizontalFissure,-115.285,-18.5848,-166.438
RightMiddleLobe,HorizontalFissure,-115.285,-23.5848,-163.938
RightMiddleLobe,HorizontalFissure,-107.16,-12.9598,-167.062
RightSuperiorLobe,HorizontalFissure,-107.16,-16.0848,-163.938
RightSuperiorLobe,HorizontalFissure,-107.16,-19.8348,-160.188
RightSuperiorLobe,HorizontalFissure,-107.16,-24.8348,-157.688
RightMiddleLobe,HorizontalFissure,-107.16,-31.7098,-156.438
RightMiddleLobe,HorizontalFissure,-97.7848,-14.8348,-165.188
RightSuperiorLobe,HorizontalFissure,-97.7848,-19.8348,-158.312
RightSuperiorLobe,HorizontalFissure,-97.7848,-26.0848,-153.938
RightSuperiorLobe,HorizontalFissure,-97.7848,-32.3348,-151.438
RightMiddleLobe,HorizontalFissure,-97.7848,-41.7098,-150.812
RightSuperiorLobe,HorizontalFissure,-97.7848,-49.8348,-152.062
RightMiddleLobe,HorizontalFissure,-90.2848,-14.8348,-165.188
RightSuperiorLobe,HorizontalFissure,-90.2848,-21.7098,-157.062
RightSuperiorLobe,HorizontalFissure,-90.2848,-28.5848,-152.688
RightSuperiorLobe,HorizontalFissure,-90.2848,-33.5848,-150.188
RightSuperiorLobe,HorizontalFissure,-90.2848,-39.2098,-148.938
RightSuperiorLobe,HorizontalFissure,-90.2848,-44.2098,-150.188
RightMiddleLobe,HorizontalFissure,-90.2848,-52.3348,-152.688
RightMiddleLobe,HorizontalFissure,-90.2848,-59.2098,-155.812
RightMiddleLobe,HorizontalFissure,-84.0348,-13.5848,-166.438
RightSuperiorLobe,HorizontalFissure,-84.0348,-17.3348,-160.188
RightSuperiorLobe,HorizontalFissure,-84.0348,-17.9598,-160.188
RightSuperiorLobe,HorizontalFissure,-84.0348,-24.8348,-155.812
RightSuperiorLobe,HorizontalFissure,-84.0348,-31.0848,-153.312
RightSuperiorLobe,HorizontalFissure,-84.0348,-37.3348,-150.812
RightSuperiorLobe,HorizontalFissure,-84.0348,-37.9598,-150.812
RightSuperiorLobe,HorizontalFissure,-84.0348,-43.5848,-150.188
RightMiddleLobe,HorizontalFissure,-84.0348,-52.3348,-153.312
RightMiddleLobe,HorizontalFissure,-84.0348,-58.5848,-156.438
RightMiddleLobe,HorizontalFissure,-84.0348,-64.8348,-158.312
RightMiddleLobe,HorizontalFissure,-76.5348,-10.4598,-168.938
RightMiddleLobe,HorizontalFissure,-76.5348,-22.9598,-162.688
RightMiddleLobe,HorizontalFissure,-76.5348,-34.2098,-157.062
RightSuperiorLobe,HorizontalFissure,-76.5348,-40.4598,-153.938
RightSuperiorLobe,HorizontalFissure,-76.5348,-47.3348,-153.938
RightSuperiorLobe,HorizontalFissure,-76.5348,-57.9598,-155.188
RightMiddleLobe,HorizontalFissure,-76.5348,-63.5848,-158.938
RightMiddleLobe,HorizontalFissure,-76.5348,-69.8348,-161.438
RightSuperiorLobe,HorizontalFissure,-67.1598,-6.08483,-168.312
RightSuperiorLobe,HorizontalFissure,-67.1598,-11.0848,-165.812
RightMiddleLobe,HorizontalFissure,-67.1598,-18.5848,-165.812
RightMiddleLobe,HorizontalFissure,-67.1598,-24.8348,-164.562
RightMiddleLobe,HorizontalFissure,-67.1598,-36.0848,-159.562
RightSuperiorLobe,HorizontalFissure,-67.1598,-41.7098,-157.688
RightSuperiorLobe,HorizontalFissure,-67.1598,-52.9598,-157.688
RightSuperiorLobe,HorizontalFissure,-67.1598,-62.9598,-159.562
RightMiddleLobe,HorizontalFissure,-67.1598,-69.8348,-163.312
RightMiddleLobe,HorizontalFissure,-67.1598,-74.2098,-165.188
RightMiddleLobe,HorizontalFissure,-58.4098,-2.95983,-170.812
RightMiddleLobe,HorizontalFissure,-58.4098,-11.0848,-165.812
RightMiddleLobe,HorizontalFissure,-58.4098,-19.8348,-163.312
RightSuperiorLobe,HorizontalFissure,-58.4098,-29.8348,-160.188
RightMiddleLobe,HorizontalFissure,-58.4098,-46.0848,-162.062
RightMiddleLobe,HorizontalFissure,-58.4098,-60.4598,-162.688
RightSuperiorLobe,HorizontalFissure,-58.4098,-70.4598,-163.938
RightSuperiorLobe,HorizontalFissure,-58.4098,-75.4598,-165.812
RightMiddleLobe,HorizontalFissure,-58.4098,-81.0848,-168.312
RightMiddleLobe,HorizontalFissure,-51.5348,-83.5848,-170.188
RightSuperiorLobe,HorizontalFissure,-51.5348,-74.8348,-165.812
RightMiddleLobe,HorizontalFissure,-51.5348,-61.7098,-165.188
RightSuperiorLobe,HorizontalFissure,-51.5348,-46.0848,-163.938
RightSuperiorLobe,HorizontalFissure,-51.5348,-35.4598,-162.688
RightSuperiorLobe,HorizontalFissure,-51.5348,-22.9598,-160.188
RightSuperiorLobe,HorizontalFissure,-51.5348,-13.5848,-161.438
RightSuperiorLobe,HorizontalFissure,-51.5348,-12.9598,-161.438
RightSuperiorLobe,HorizontalFissure,-51.5348,-4.83483,-165.812
RightSuperiorLobe,HorizontalFissure,-51.5348,2.66517,-167.688
RightMiddleLobe,HorizontalFissure,-44.6598,-84.2098,-170.812
RightSuperiorLobe,HorizontalFissure,-44.6598,-72.9598,-166.438
RightMiddleLobe,HorizontalFissure,-44.6598,-59.8348,-166.438
RightMiddleLobe,HorizontalFissure,-44.6598,-46.7098,-167.688
RightMiddleLobe,HorizontalFissure,-44.6598,-37.3348,-168.312
RightMiddleLobe,HorizontalFissure,-38.4098,-86.0848,-172.062
RightSuperiorLobe,HorizontalFissure,-38.4098,-76.0848,-167.062
RightMiddleLobe,HorizontalFissure,-38.4098,-64.8348,-167.062
RightMiddleLobe,HorizontalFissure,-38.4098,-55.4598,-167.688
RightSuperiorLobe,HorizontalFissure,-38.4098,-44.2098,-168.938
RightMiddleLobe,HorizontalFissure,-38.4098,-38.5848,-171.438
RightMiddleLobe,HorizontalFissure,-31.5348,-86.0848,-173.938
RightMiddleLobe,HorizontalFissure,-31.5348,-75.4598,-168.312
RightSuperiorLobe,HorizontalFissure,-31.5348,-64.8348,-165.812
RightSuperiorLobe,HorizontalFissure,-31.5348,-64.2098,-165.812
RightSuperiorLobe,HorizontalFissure,-31.5348,-54.8348,-166.438
RightMiddleLobe,HorizontalFissure,-31.5348,-45.4598,-170.188
RightMiddleLobe,HorizontalFissure,-31.5348,-34.2098,-177.062
RightMiddleLobe,HorizontalFissure,-24.6598,-84.2098,-173.312
RightSuperiorLobe,HorizontalFissure,-24.6598,-76.0848,-168.312
RightSuperiorLobe,HorizontalFissure,-24.6598,-71.0848,-164.562
RightSuperiorLobe,HorizontalFissure,-24.6598,-63.5848,-164.562
RightSuperiorLobe,HorizontalFissure,-24.6598,-46.7098,-165.812
RightMiddleLobe,HorizontalFissure,-17.7848,-81.0848,-172.688
RightMiddleLobe,HorizontalFissure,-6.53483,-80.4598,-175.812
LeftSuperiorLobe,ObliqueFissure,116.59,43.2902,-217.062
LeftSuperiorLobe,ObliqueFissure,127.215,2.66517,-278.938
LeftSuperiorLobe,ObliqueFissure,127.215,7.66516,-272.062
LeftSuperiorLobe,ObliqueFissure,127.215,13.2902,-261.438
LeftSuperiorLobe,ObliqueFissure,129.09,7.66516,-272.688
LeftSuperiorLobe,ObliqueFissure,121.59,-1.70983,-278.312
LeftSuperiorLobe,ObliqueFissure,121.59,5.79017,-269.562
LeftSuperiorLobe,ObliqueFissure,121.59,11.4152,-250.812
LeftSuperiorLobe,ObliqueFissure,121.59,17.6652,-238.938
LeftSuperiorLobe,ObliqueFissure,121.59,26.4152,-230.188
LeftSuperiorLobe,ObliqueFissure,121.59,26.4152,-229.562
LeftSuperiorLobe,ObliqueFissure,121.59,32.0402,-228.312
LeftSuperiorLobe,ObliqueFissure,114.09,47.0401,-215.188
LeftSuperiorLobe,ObliqueFissure,114.09,33.2902,-220.188
LeftSuperiorLobe,ObliqueFissure,114.09,23.2902,-228.938
LeftSuperiorLobe,ObliqueFissure,114.09,13.2902,-242.688
LeftSuperiorLobe,ObliqueFissure,114.09,7.04017,-254.562
LeftSuperiorLobe,ObliqueFissure,114.09,1.41517,-265.812
LeftSuperiorLobe,ObliqueFissure,114.09,-3.58483,-282.062
LeftSuperiorLobe,ObliqueFissure,107.215,0.165168,-281.438
LeftSuperiorLobe,ObliqueFissure,107.215,2.66517,-263.312
LeftSuperiorLobe,ObliqueFissure,107.215,13.9152,-240.812
LeftSuperiorLobe,ObliqueFissure,107.215,26.4152,-225.188
LeftSuperiorLobe,ObliqueFissure,107.215,38.9152,-212.688
LeftSuperiorLobe,ObliqueFissure,107.215,47.6651,-202.062
LeftSuperiorLobe,ObliqueFissure,107.215,57.6651,-198.312
LeftSuperiorLobe,ObliqueFissure,100.34,67.0401,-186.438
LeftSuperiorLobe,ObliqueFissure,100.34,58.2901,-187.062
LeftSuperiorLobe,ObliqueFissure,100.34,53.9151,-191.438
LeftSuperiorLobe,ObliqueFissure,100.34,46.4151,-198.312
LeftSuperiorLobe,ObliqueFissure,100.34,36.4152,-210.812
LeftSuperiorLobe,ObliqueFissure,100.34,35.7902,-210.812
LeftSuperiorLobe,ObliqueFissure,100.34,27.6652,-221.438
LeftSuperiorLobe,ObliqueFissure,100.34,17.6652,-235.188
LeftSuperiorLobe,ObliqueFissure,100.34,10.7902,-250.812
LeftSuperiorLobe,ObliqueFissure,100.34,3.91517,-268.938
LeftSuperiorLobe,ObliqueFissure,100.34,0.165168,-278.312
LeftSuperiorLobe,ObliqueFissure,93.4651,13.9152,-246.438
LeftSuperiorLobe,ObliqueFissure,93.4651,23.9152,-227.688
LeftSuperiorLobe,ObliqueFissure,93.4651,35.7902,-206.438
LeftSuperiorLobe,ObliqueFissure,93.4651,48.2901,-190.188
LeftSuperiorLobe,ObliqueFissure,93.4651,60.7901,-177.688
LeftSuperiorLobe,ObliqueFissure,93.4651,70.1651,-174.562
LeftSuperiorLobe,ObliqueFissure,87.2151,74.5401,-162.688
LeftSuperiorLobe,ObliqueFissure,87.2151,63.9151,-168.312
LeftSuperiorLobe,ObliqueFissure,87.2151,53.9151,-177.688
LeftSuperiorLobe,ObliqueFissure,87.2151,40.1652,-197.688
LeftSuperiorLobe,ObliqueFissure,87.2151,32.0402,-212.688
LeftSuperiorLobe,ObliqueFissure,87.2151,22.6652,-228.312
LeftSuperiorLobe,ObliqueFissure,87.2151,17.6652,-236.438
LeftSuperiorLobe,ObliqueFissure,77.8401,23.9152,-231.438
LeftSuperiorLobe,ObliqueFissure,77.8401,30.7902,-214.562
LeftSuperiorLobe,ObliqueFissure,77.8401,38.9152,-199.562
LeftSuperiorLobe,ObliqueFissure,77.8401,45.7902,-175.188
LeftSuperiorLobe,ObliqueFissure,77.8401,55.7901,-164.562
LeftSuperiorLobe,ObliqueFissure,77.8401,55.7901,-163.938
LeftSuperiorLobe,ObliqueFissure,77.8401,67.6651,-155.812
LeftSuperiorLobe,ObliqueFissure,77.8401,75.7901,-154.562
LeftSuperiorLobe,ObliqueFissure,72.2151,78.9151,-151.438
LeftSuperiorLobe,ObliqueFissure,72.2151,66.4151,-153.312
LeftSuperiorLobe,ObliqueFissure,72.2151,48.9151,-162.062
LeftSuperiorLobe,ObliqueFissure,72.2151,41.4152,-176.438
LeftSuperiorLobe,ObliqueFissure,72.2151,35.1652,-202.062
LeftSuperiorLobe,ObliqueFissure,65.3401,78.9151,-149.562
LeftSuperiorLobe,ObliqueFissure,65.3401,70.1651,-147.062
LeftSuperiorLobe,ObliqueFissure,65.3401,58.9151,-148.312
LeftSuperiorLobe,ObliqueFissure,65.3401,47.6651,-159.562
LeftSuperiorLobe,ObliqueFissure,60.3401,77.0401,-147.688
LeftSuperiorLobe,ObliqueFissure,60.3401,70.7901,-145.188
LeftSuperiorLobe,ObliqueFissure,60.3401,64.5401,-143.938
LeftSuperiorLobe,ObliqueFissure,60.3401,56.4151,-146.438
LeftInferiorLobe,ObliqueFissure,60.3401,56.4151,-147.062
LeftSuperiorLobe,ObliqueFissure,60.3401,52.0401,-152.688
LeftSuperiorLobe,ObliqueFissure,60.3401,49.5401,-157.062
LeftSuperiorLobe,ObliqueFissure,57.8401,75.1651,-144.562
LeftSuperiorLobe,ObliqueFissure,57.8401,68.9151,-141.438
LeftSuperiorLobe,ObliqueFissure,57.8401,60.7901,-142.688
LeftSuperiorLobe,ObliqueFissure,57.8401,53.9151,-151.438
LeftSuperiorLobe,ObliqueFissure,57.8401,49.5401,-156.438
LeftSuperiorLobe,ObliqueFissure,50.9652,67.6651,-136.438
LeftSuperiorLobe,ObliqueFissure,50.9652,61.4151,-137.688
LeftSuperiorLobe,ObliqueFissure,50.9652,53.9151,-144.562
LeftSuperiorLobe,ObliqueFissure,50.9652,49.5401,-146.438
LeftSuperiorLobe,ObliqueFissure,44.7152,59.5401,-141.438
